8,359
8,359
9,359
9,359
10,359
10,359
11,359
11,359
12,359
12,359
13,359
13,359
14,359
14,359
14,360
14,360
15,360
15,360
16,361
16,361
16,362
16,362
17,362
17,362
17,363
17,363
17,364
17,364
17,365
17,365
17,366
17,366
17,367
17,367
17,368
17,368
17,369
17,369
17,370
17,370
17,371
17,371
17,372
17,372
17,373
17,373
17,374
17,374
17,375
17,375
17,376
17,376
17,377
17,377
17,378
17,378
17,378
17,378
18,378
18,378
19,378
19,378
20,378
20,378
20,379
20,379
19,379
19,379
18,379
18,379
17,379
17,379
16,379
16,379
15,379
15,379
15,379
15,379
15,378
15,378
14,377
14,377
13,377
13,377
13,378
13,378
12,378
12,378
12,378
12,378
12,379
12,379
11,379
11,379
10,379
10,379
9,379
9,379
9,380
9,380
8,380
8,380
8,379
8,379
7,380
7,380
6,379
6,379
5,379
5,379
5,379
5,379
4,379
4,379
4,378
4,378
3,378
3,378
3,377
3,377
3,377
3,377
2,376
2,376
2,375
2,375
2,374
2,374
3,374
3,374
3,373
3,373
3,373
3,373
3,372
3,372
4,372
4,372
4,372
4,372
4,371
4,371
5,371
5,371
5,371
5,371
6,370
6,370
7,370
7,370
7,370
7,370
8,370
8,370
8,369
8,369
9,369
9,369
10,369
10,369
11,369
11,369
12,369
12,369
13,369
13,369
14,369
14,369
14,368
14,368
14,367
14,367
14,366
14,366
14,365
14,365
14,364
14,364
14,363
14,363
14,362
14,362
14,362
14,362
13,361
13,361
12,360
12,360
12,360
12,360
11,360
11,360
10,360
10,360
9,360
9,360
8,360
8,360
8,360
8,360
7,361
7,361
6,361
6,361
6,362
6,362
6,363
6,363
6,364
6,364
6,364
6,364
6,365
6,365
5,365
5,365
5,365
5,365
4,365
4,365
4,364
4,364
3,364
3,364
3,363
3,363
4,363
4,363
4,362
4,362
4,361
4,361
5,361
5,361
5,361
5,361
6,360
6,360
7,360
7,360
7,360
7,360
14,374
14,373
14,373
14,372
14,372
14,371
14,371
14,370
14,370
14,369
14,369
13,369
13,369
12,369
12,369
11,370
11,370
10,370
10,370
9,370
9,370
8,371
8,371
7,371
7,371
7,371
7,371
7,372
7,372
6,372
6,372
6,372
6,372
6,373
6,373
5,374
5,374
5,375
5,375
5,376
5,376
6,376
6,376
6,377
6,377
6,377
6,377
7,377
7,377
7,378
7,378
8,378
8,378
9,378
9,378
10,378
10,378
10,378
10,378
11,378
11,378
12,377
12,377
13,377
13,377
13,377
13,377
13,376
13,376
14,376
14,376
14,376
14,376
14,375
14,375
14,374
