16,295
16,295
17,295
17,295
18,295
18,295
18,296
18,296
18,297
18,297
18,298
18,298
18,299
18,299
18,300
18,300
18,301
18,301
18,302
18,302
18,303
18,303
18,304
18,304
18,305
18,305
18,306
18,306
18,307
18,307
18,308
18,308
18,309
18,309
18,310
18,310
18,311
18,311
18,312
18,312
18,313
18,313
18,314
18,314
18,315
18,315
18,316
18,316
18,317
18,317
18,318
18,318
18,319
18,319
18,320
18,320
18,321
18,321
18,322
18,322
18,323
18,323
18,324
18,324
18,325
18,325
18,326
18,326
18,327
18,327
18,328
18,328
18,329
18,329
18,330
18,330
18,331
18,331
18,332
18,332
18,333
18,333
18,334
18,334
18,335
18,335
18,336
18,336
18,337
18,337
18,338
18,338
18,339
18,339
18,340
18,340
18,341
18,341
18,342
18,342
19,342
19,342
20,342
20,342
21,342
21,342
22,342
22,342
23,342
23,342
24,342
24,342
24,342
24,342
24,341
24,341
25,341
25,341
25,341
25,341
25,340
25,340
26,340
26,340
26,340
26,340
26,339
26,339
27,339
27,339
27,338
27,338
28,337
28,337
29,336
29,336
30,335
30,335
31,334
31,334
32,333
32,333
33,332
33,332
34,331
34,331
35,330
35,330
36,329
36,329
37,328
37,328
38,327
38,327
39,326
39,326
40,325
40,325
41,325
41,325
41,324
41,324
41,323
41,323
40,323
40,323
39,323
39,323
38,323
38,323
37,323
37,323
36,323
36,323
35,323
35,323
35,322
35,322
35,321
35,321
35,320
35,320
36,320
36,320
37,320
37,320
38,320
38,320
39,320
39,320
40,320
40,320
41,320
41,320
42,320
42,320
43,320
43,320
44,320
44,320
45,320
45,320
46,320
46,320
47,320
47,320
48,320
48,320
49,320
49,320
50,320
50,320
51,320
51,320
51,321
51,321
51,322
51,322
51,322
51,322
50,322
50,322
49,322
49,322
49,323
49,323
48,323
48,323
47,323
47,323
47,323
47,323
46,324
46,324
45,324
45,324
45,324
45,324
45,325
45,325
44,325
44,325
43,326
43,326
42,326
42,326
42,326
42,326
42,327
42,327
41,327
41,327
41,327
41,327
41,328
41,328
40,328
40,328
40,328
40,328
40,329
40,329
39,329
39,329
39,329
39,329
39,330
39,330
38,330
38,330
37,331
37,331
36,332
36,332
35,333
35,333
35,333
35,333
35,334
35,334
34,334
34,334
34,334
34,334
34,335
34,335
33,335
33,335
33,335
33,335
33,336
33,336
32,336
32,336
32,336
32,336
32,337
32,337
31,337
31,337
31,337
31,337
31,338
31,338
30,338
30,338
30,338
30,338
30,339
30,339
29,339
29,339
29,339
29,339
29,340
29,340
28,340
28,340
28,340
28,340
28,341
28,341
28,342
28,342
29,343
29,343
29,343
29,343
30,343
30,343
30,344
30,344
31,344
31,344
32,345
32,345
33,346
33,346
33,347
33,347
33,347
33,347
34,347
34,347
34,348
34,348
34,348
34,348
35,348
35,348
35,349
35,349
36,350
36,350
37,351
37,351
37,352
37,352
37,352
37,352
38,352
38,352
38,353
38,353
38,353
38,353
39,354
39,354
40,355
40,355
40,356
40,356
40,356
40,356
41,356
41,356
41,357
41,357
41,357
41,357
42,357
42,357
42,358
42,358
43,359
43,359
43,360
43,360
44,360
44,360
44,361
44,361
44,361
44,361
45,361
45,361
45,362
45,362
46,363
46,363
47,364
47,364
48,364
48,364
48,365
48,365
48,365
48,365
49,365
49,365
49,366
49,366
49,366
49,366
50,366
50,366
51,367
51,367
